;spectral_flux;spectral_bandwidth_2;spectral_bandwidth_3;spectral_bandwidth_4;class
4841;1.3223497;2543.844496607233;3587.750354258546;4633.371244742128;3
4842;1.3419256;2803.324391110662;3877.988436689365;4931.304170775009;3
4843;1.124867;3923.3277966247606;4793.386932151983;5570.215495318638;6
4844;1.4030643;4191.388129337353;5014.002961952883;5751.5519651863515;6
4845;1.9322741;2690.581181297528;3750.6286178960704;4721.584497668969;6
4846;1.9383001;3601.551574513697;4323.8694164353155;4984.268803005915;6
4847;1.8020841;3958.219909634773;4684.012922120084;5348.9683227209525;6
4848;1.6820028;3942.2753577650074;4576.962003308235;5151.111596786038;6
4849;1.8738403;3850.596006255562;4501.6064319131;5099.15287830645;6
4850;2.0570045;3264.410819736351;4064.1587500495993;4788.731829234499;6
4851;1.2179637;3699.866380794508;5326.518826076184;6722.486022885262;9
4852;1.1512663;3812.653484198811;5454.186702070687;6858.217399295196;9
4853;1.1908259;4176.251845817238;5702.881676117546;7015.113668935596;9
4854;1.1626323;4001.359884234735;5584.961923758924;6938.530125386843;9
4855;1.1959989;4022.2225196103186;5620.140612831926;6981.016275591616;9
4856;1.2588652;4123.487847551684;5702.6316626466105;7053.623562093085;9
4857;1.3298739;4822.799776907621;6138.342045185623;7303.659144144319;9
4858;1.3407199;4134.50975533696;5087.429660768638;5988.192123568003;9
4859;1.4367615;4116.118441889906;5030.145624812534;5902.015638846553;9
4860;1.3211775;4430.93619799165;5239.291846601474;6018.0566591395955;9
4861;1.278706;4232.373001458302;5117.18413816373;5968.084344742763;9
4862;1.2792964;4328.91985717203;5184.217732653771;6010.8704399260505;9
4863;1.0193831;927.021312982572;1214.8088015280432;1498.4040675867593;3
4864;1.1969817;5526.833584426631;6859.045670178036;8026.5274958612345;3
4865;1.2237101;5123.078816082909;6493.235830572875;7696.525966279289;3
4866;1.2086035;4132.74950245402;5793.085305747805;7236.618623861406;3
4867;1.167421;4042.418485496424;5770.846555798297;7250.152685483443;3
4868;1.2507864;2801.378176383864;4446.87526578535;5941.80126140688;3
4869;1.1704466;2852.1884164566873;4453.088897654567;5924.953449380243;3
4870;1.3193322;2660.6247009010235;4190.497216178229;5615.487171433658;3
4871;1.3302186;2636.32960348375;4267.319187812192;5734.491277848652;3
4872;1.0916675;3624.0410286269557;5276.661762928604;6738.347242913919;6
4873;2.042311;2903.8046112790066;3637.4672386055026;4358.939573776959;6
4874;1.9737488;2751.836206644776;3488.1959037682072;4225.52386144508;6
4875;1.6619828;2812.215960039029;3390.568884061331;3984.89438000006;6
4876;1.5940956;2785.413828724539;3358.725243931466;3952.8716907040634;6
4877;1.6474671;2875.5242731845674;3548.0898920156933;4221.026429394288;6
4878;1.6732229;2761.6451876753354;3406.2269445510487;4062.7945460721053;6
4879;1.0799651;2763.085753007378;3758.0622526679736;4748.4697627346;6
4880;1.3924936;2720.4211379816097;3973.650971972638;5163.910094179455;6
4881;1.2807817;4261.183888131924;5834.385879616957;7186.4836482271885;3
4882;1.2393086;4559.075058135832;6237.496529170713;7665.766222167318;3
4883;1.2223433;4362.071064223442;6060.438679726919;7502.374428369107;3
4884;1.2290734;4104.252686911277;5766.547217736028;7191.738411437478;3
4885;1.1918224;4314.622913621924;5893.814675054065;7311.315828235947;3
4886;1.2038759;4146.317099808407;5766.378884849338;7210.474913218845;3
4887;1.2040533;4019.7704978034535;5652.567698606801;7109.707977693355;3
4888;1.2309519;4626.30262069088;6040.389934583685;7340.151547783;3
4889;1.1845585;4653.253078577593;5928.961644022483;7111.1006871988075;3
4890;1.1248795;5014.090940253803;6194.483540294762;7285.387004343601;3
4891;1.1513495;4840.608694919248;6043.372723482926;7157.962144844781;3
4892;1.1625097;5532.278033195761;6479.321100067185;7363.486397376315;3
4893;1.317299;3083.4647270965665;4439.171922357528;5715.249631788107;6
4894;0.8702174;2899.7768498981764;4260.960987082662;5557.078148211042;6
4895;1.1868957;2995.7710135354996;4393.74801590709;5714.342246562317;6
4896;1.3706172;2408.874873991093;3884.3129472635983;5313.579048881483;1
4897;1.1974913;2727.6346628276015;4283.22136188401;5750.271086573178;1
4898;0.9434392;3017.050794040498;4379.250394916509;5658.6925081761365;3
4899;1.1270591;2814.9948865584383;4207.282057233638;5515.471862248996;3
4900;1.242176;1889.0977609434535;2694.81598850812;3520.425072931463;4
4901;1.1726491;1886.9211096495833;2686.5309114973957;3506.562803000192;4
4902;1.0640912;2404.222296597446;3792.3125845068007;5129.839645475943;3
4903;0.95420367;2913.2884083859626;4333.14721491753;5669.953063217628;3
4904;0.91587853;3172.9625843176927;4591.85022103473;5922.492530471804;3
4905;1.2341572;3551.9699028093455;4430.736294499703;5289.599194524038;4
4906;1.1485494;3431.868971854292;4318.815562249573;5192.9327952201775;4
4907;1.172076;4190.020641470023;5105.146089324903;5968.571349193429;4
4908;1.1570371;4195.738419211579;5138.233502523263;6015.925615255645;4
4909;1.1527882;4319.615756235877;5203.923664767597;6027.803920859444;4
4910;1.1587634;4260.0501763537995;5076.988847178874;5863.478382393005;4
4911;1.2038318;3697.195713664557;4627.644021645595;5530.219659757673;4
4912;1.166478;4010.3970106317593;4903.824509917786;5749.940662123427;4
4913;1.1641177;3707.1934594375743;4630.102263557875;5521.867817032647;4
4914;1.1512733;3777.3220830615096;4675.072840838693;5547.258578286065;4
4915;1.148838;3808.3762317105493;4736.482818938403;5624.985083330525;4
4916;1.1571044;3935.821478991257;4858.032379028208;5733.067711403876;4
4917;1.1476456;3661.059701292406;4614.375494470786;5530.648665573656;4
4918;1.1580696;3711.495341239975;4667.898153630909;5582.298828007524;4
4919;1.1931525;4314.0121708798115;5148.171342827334;5941.052193495624;4
4920;1.1489816;4086.4385340577915;4950.631382874442;5767.09708274957;4
4921;1.1451153;4173.239762002348;5047.513047440671;5870.491431958588;4
4922;1.0768595;3677.498529133308;4922.062887235661;5992.435893700693;4
4923;1.0567069;3335.1674861974;4696.626817648659;5877.553888536649;4
4924;1.0418972;3369.9160618177048;4665.9754635564295;5780.746741025833;4
4925;1.2787486;3235.608452112009;4481.793944457458;5548.26735501924;4
4926;1.0387155;3663.657647891893;4923.990896248425;6012.765131780812;4
4927;1.0565094;3465.2361402607794;4749.56443168125;5876.512713205153;4
4928;1.0402303;3307.5067349889573;4564.047518674665;5667.685439384031;4
4929;1.1040646;3534.975473442177;4731.182937414994;5779.148105060734;4
4930;1.097112;3549.4861228547215;4690.682721090569;5694.283328032747;4
4931;1.0722896;3871.0072572293084;4946.258177059148;5883.718518936328;4
4932;0.992737;3763.3003483829734;4878.911766823204;5851.365493167467;4
4933;0.86196375;3772.8572055234963;4880.680574133583;5846.279734441405;4
4934;0.87014824;3824.893663309833;4914.14067065701;5855.770720036251;4
4935;1.0328351;3499.7294743017387;4689.569085403504;5727.212469091664;4
4936;1.0103356;3065.9690363828477;4287.96514737898;5369.3233447223965;4
4937;0.9201002;3669.6974059488516;4768.365070897804;5726.165403474579;4
4938;0.9601232;3655.9831156836053;4758.949455365697;5717.342950706955;4
4939;1.3251293;2832.3279471991023;4067.141097850601;5271.529071692554;2
4940;1.2872971;2469.6394347363166;3599.7525664913483;4762.214809143218;2
4941;1.3250856;2369.525640472795;3451.869584238296;4600.763408140245;2
4942;1.2935936;2113.8013320672094;3181.9766151192803;4330.692176920714;2
4943;1.2471813;2165.4067308891217;3304.8442975327284;4504.3901127658255;2
4944;1.2381374;2090.254330269942;3221.1527234091404;4418.106062692111;2
4945;1.2408336;2094.486775647444;3197.3767352364202;4377.5862141170455;2
4946;1.3619763;3147.3969038422915;4142.073491275808;5208.293922089555;1
4947;1.4594272;3927.725368350026;5136.068183848862;6292.557909415411;3
4948;1.5375633;3588.345348186822;4910.452957159066;6173.6780241667575;3
4949;1.4648167;3594.4935435888574;4980.1452897140125;6269.217597378744;3
4950;1.5563483;4365.199921896209;5306.522028133886;6194.69256791476;3
4951;1.8394583;4977.209522352971;5832.6576628172625;6618.715817341409;4
4952;1.2619047;3091.8044517593416;4351.431293907153;5551.66681135153;1
4953;1.0621547;1748.386692947814;2467.482827532222;3296.4106096691075;1
4954;1.1823295;2740.6400072903475;4091.151864723305;5289.0842521209415;0
4955;1.1855927;2973.341168471423;4306.277828060997;5474.502244553128;0
4956;1.2392739;2990.8441022304987;4305.885944823787;5459.794644237474;0
4957;1.3151239;3119.8322680374417;4333.300535267853;5414.067930005992;0
4958;1.1605778;2495.2418276469803;3962.980077918503;5348.28175881755;0
4959;1.2349399;2818.2352144993147;4009.2368443454643;5106.905942282538;0
4960;1.2338332;2780.7077613829747;4007.4696878649006;5126.386388868302;0
4961;1.2331308;2603.7400936798986;3883.3259311566903;5050.354654318613;0
4962;1.2770859;2641.982664937455;3939.677036203281;5129.6312553961125;0
4963;1.2772903;2451.5246586187873;3718.4873454738517;4908.177485455535;0
4964;1.2308547;2481.3390508463463;3844.4428034293883;5068.016202964468;0
4965;1.185579;2622.36046324492;3882.0132862229048;5037.362759210523;0
4966;1.2284578;2409.597336081642;3756.9874259226835;4977.462771356424;0
4967;1.1939855;2503.7053518848797;3912.003466425747;5149.50854588103;0
4968;1.2115577;2405.431716549844;3748.057620235415;4964.512574637417;0
4969;1.1820387;2466.241254430363;3866.955892765702;5099.393643724921;0
4970;1.1713827;2295.590755774324;3714.7949215969666;4964.554765716272;0
4971;1.1690439;2689.379291282057;3976.4645673377354;5140.552942108268;0
4972;1.1897547;2267.498375986771;3605.448900012216;4813.808451260653;0
4973;1.148035;2218.6639459916687;3625.4882559241064;4875.27358466136;0
4974;1.192648;2440.1066747239597;3791.9766438219276;5007.186914080768;0
4975;1.1798968;2534.0407281824587;3919.0180137855136;5139.798010802077;0
4976;1.2105263;2568.5175898805533;3926.6200161161787;5136.510247916471;0
4977;1.1818699;2668.801939922318;4058.024275895925;5271.579241684385;0
4978;1.1985447;2649.2489302234962;4028.7367018519467;5243.505301373915;0
4979;1.168403;2736.1872853868554;4133.248617242963;5348.1669168962935;0
4980;1.160889;2697.183222941927;4098.578648664427;5316.903728542958;0
4981;1.2019361;2644.425964664135;4011.6789108437865;5215.23378568142;0
4982;1.1814233;2667.7817956397116;3965.8738828657256;5131.922101509955;0
4983;1.1956809;2722.2730142410246;4018.3340028573016;5170.533138938363;0
4984;1.1943227;2650.208030034936;3966.3660257883357;5131.510229044798;0
4985;1.177993;2618.344961043953;3922.990148978714;5085.802543314542;0
4986;1.1899669;2795.3157767426865;4151.359339844943;5348.233306485384;0
4987;1.5723321;2732.8225885956936;4324.094031594128;5874.987407171971;8
4988;1.7415591;2408.7171329899647;3788.743054711592;5227.853179052761;8
4989;1.6864697;2413.7807820086477;3576.6419937301257;4819.504758875089;8
4990;1.2539694;1275.303336279468;1681.3275297449584;2229.5916152838277;1
4991;1.2279162;3343.132463987924;4968.6662195779845;6449.8994057887585;0
4992;1.183563;3527.0495964775964;5026.278138411434;6430.7198968650355;3
4993;1.1799564;3267.570914433651;4579.011514465159;5875.963051512254;3
4994;1.2028743;3379.929654406197;4666.04419567253;5935.4892060442635;3
4995;1.2534785;2940.074799899479;4322.807538893711;5660.738249947931;2
4996;1.2272792;2950.37387073829;4345.554427585377;5690.751011366246;2
4997;1.2817374;3013.324295999626;4351.453659276793;5656.6373427653925;2
4998;1.271386;3072.571759352879;4390.377014457927;5671.491011852136;2
4999;1.2374705;3197.464283195814;4421.2045306423515;5647.9814501657775;2
5000;1.2429959;3123.3091078090692;4474.037599453873;5780.543748099224;2
5001;1.2550019;3095.241306503851;4489.308751142377;5817.168709759544;2
5002;1.0928444;1622.5877920114192;2702.8104371619206;3874.4324047711407;9
5003;1.177942;2423.486178824897;3673.9418656647044;4907.342795215516;9
5004;1.0773635;1525.2176805452464;2590.5350979206323;3752.7679729704623;9
5005;1.0575534;1396.503068686048;2451.1415623220723;3625.9100436624335;9
5006;1.1070992;1932.3397444747707;3225.725337002614;4511.019673031417;9
5007;1.1775973;1864.7514747901719;2953.3366642945907;4096.471296214145;9
5008;1.2216916;2534.2529361877746;4078.6875147717037;5548.401162097598;3
5009;1.2467701;2542.0315295235728;4028.3450752577696;5451.870613490753;3
5010;1.2214799;2511.1437307718147;4111.8102599476315;5602.348532644499;3
5011;1.3182485;2581.738876136111;3990.770948096715;5377.191481069731;3
5012;1.556314;4235.198227828606;5588.725122633901;6832.821541393318;2
5013;1.5961415;3326.6885625041527;4564.265542076291;5760.056153043084;2
5014;1.564149;2929.5384024795612;4193.852006016302;5447.794571026366;2
5015;1.7591985;4471.922944017354;5766.777421833964;6949.581999584714;2
5016;1.1941695;4321.46365395796;5919.806934234903;7341.618793849063;3
5017;1.1803842;4727.207793951176;6268.915396918729;7629.4944075098765;3
5018;1.1999131;4229.810344175888;5756.501891088182;7134.148159092175;3
5019;1.171456;4976.341305570657;6542.920413320298;7899.712797180019;3
5020;1.18784;2201.143965906724;3666.5143955473036;5073.561058984925;3
5021;1.2192678;2855.141355554008;4195.61666983879;5456.939778769036;3
5022;1.1136737;1041.5629978083205;2262.9355377676366;3668.2816696889363;0
5023;1.1048615;966.4631629019988;2099.965590173246;3455.0896529661086;0
5024;1.1764408;1012.4910045516257;2166.5707567649365;3535.2538952402165;0
5025;1.1847278;1013.9777217729451;2167.995270428524;3537.0988951636723;0
5026;1.1964566;1017.5789643183854;2173.02737589517;3542.852262397959;0
5027;1.1997316;1019.0871665791667;2175.5369565853125;3546.5072310753517;0
5028;1.2023464;1020.2848588533833;2178.038719764502;3549.9493596358243;0
5029;1.2140754;1020.3139397540386;2177.502225015548;3548.8324549713293;0
5030;1.2057381;1019.7098686231417;2177.1965099476824;3548.668211376775;0
5031;1.2065327;1021.6315661030435;2181.7070771860444;3554.835754615904;0
5032;1.2205013;1022.5956628968943;2184.14670439347;3558.150668985185;0
5033;1.2164724;1022.3920779142778;2184.4100866626136;3557.895677778319;0
5034;1.1979501;973.4263728117674;2113.9569097276876;3471.7660475315497;0
5035;1.2115812;1023.4983318273935;2186.66937621604;3560.388397094385;0
5036;1.2056427;1022.1969721404777;2185.2964353902844;3558.615978794572;0
5037;1.2135011;1022.9587847159207;2186.723953643674;3560.8542960733203;0
5038;1.2011319;1025.007562408969;2189.507596788917;3564.748429139934;0
5039;1.1926467;1019.626082403906;2178.26422197889;3549.4270199416096;0
5040;1.1951368;1022.180938251696;2182.5846742444714;3554.522559322481;0
5041;1.2133734;1027.2753521305647;2193.15681731145;3568.6666327824155;0
5042;1.222509;1024.89660012698;2191.36223289688;3566.498455756811;0
5043;1.2330384;1027.2069705421588;2197.527229744116;3573.9138384562675;0
5044;1.1965104;979.4511235754737;2125.0385366416676;3485.679593996224;0
5045;1.249408;1028.2502865102326;2200.579307388312;3578.561437086131;0
5046;1.2642524;1032.887299561266;2205.1615065660003;3582.629056820837;0
5047;1.2683562;1035.7945691212117;2208.6908528524277;3587.1644937321707;0
5048;1.2709591;1035.7509714213263;2207.521394294063;3585.452270444081;0
5049;1.2802931;1047.0308949347861;2224.4804534905657;3605.606320715536;0
5050;1.2735044;1045.5542183323962;2221.363856514245;3602.4935456454036;0
5051;1.1831205;990.9955783118978;2138.976472556293;3501.1697019148814;0
5052;1.1760167;994.1195329738624;2142.2117251295244;3505.8114992403575;0
5053;1.1713197;1001.1098562427779;2150.545188346231;3514.570857657352;0
5054;1.1781644;1007.830729353795;2160.8567858084543;3528.0116842333573;0
5055;1.1805053;1012.5537971333423;2168.6121637928454;3538.8100247202588;0
5056;1.4089067;4155.965752365981;5131.442715157351;6000.067641801936;3
5057;1.3379036;4382.814595823675;5335.297549338437;6172.7333132004605;3
5058;1.4848394;4386.590129827112;5291.271418511185;6091.992688560397;3
5059;1.4759591;4649.042863188071;5499.595859233012;6257.979235837225;3
5060;1.6738902;3141.7790786462524;4236.03657971357;5353.899258000398;3
5061;1.7236094;2807.0783838436296;3944.2918204767157;5101.3094962574605;3
5062;1.6691314;2847.8086234901384;3999.124121003874;5183.908759763864;3
5063;1.708368;2581.453105514712;3686.9524088148924;4871.13202219254;3
5064;1.2761267;4853.372242154471;5496.884386683183;6063.856876628225;4
5065;1.1323111;4914.4269013343355;5619.000856047722;6243.513098430881;4
5066;1.1362673;4960.589756724954;5667.441332369792;6295.186372049196;4
5067;1.132775;4927.884845774746;5647.749156599793;6282.871539341054;4
5068;1.1232812;4335.867516725477;5066.465462929765;5768.644398076;4
5069;1.132917;4983.522767156263;5662.694804891239;6261.306614475751;4
5070;1.1303664;4989.092540154164;5630.338651783719;6196.071736508721;4
5071;1.1249301;5036.965690459593;5699.691664756345;6283.80511378853;4
5072;1.1400286;5019.284261406653;5693.257777633092;6287.946267992037;4
5073;1.1453464;4981.197101108144;5638.983602347781;6218.991651030209;4
5074;1.1251832;5059.253013059734;5727.814666298999;6309.0056264930745;4
5075;1.1328871;5015.847321677498;5707.261892538514;6308.104524589391;4
5076;1.1454669;4933.000325053348;5626.0664718591215;6237.831831250883;4
5077;1.4103426;3141.6717648313;3983.4387135202805;4794.7057986003465;3
5078;1.3086219;3312.366406169017;4132.3875783014755;4935.1264269060175;3
5079;1.5027341;3099.9497343998833;3998.5951871931447;4861.524276413775;3
5080;1.2272508;3107.582919348374;4335.732665628233;5488.586830776334;1
5081;1.2170928;3250.163783443133;4376.542322760191;5424.7135515905065;1
